Date,TSLA,10CMR,FFR,infexp,TWD,10YBE,oil,XAU,XAG,BTC,ETH,BNB,ADA,Tether,XRP,SOL,pDOTn,USDC,DOGE,TSLA_diff,10CMR_diff,FFR_diff,infexp_diff,TWD_diff,10YBE_diff,oil_diff,XAU_diff,XAG_diff,BTC_diff,ETH_diff,BNB_diff,ADA_diff,Tether_diff,XRP_diff,SOL_diff,pDOTn_diff,USDC_diff,DOGE_diff,const
2020-12-14,639.83,0.9,0.09,1.92,112.4228,1.88,47.02,1827.17,23.818,19281,586.19,0.0016,0.1584,0.9997,0.4975,1.594,4.896,1.0002,0.0032,-4.6637,0,0,0,-0.0311,-0.5319,-0.9145,0.6491,0.3947,-6.3845,-7.1683,-2.6333,-11.8687,0.03,10.1313,-9.0966,-5.6577,-0.03,-4.6216,1
2020-12-15,633.25,0.92,0.09,1.96,112.1023,1.91,47.58,1853.46,24.483,19459,588.91,0.0015,0.1542,1.0003,0.4678,1.755,5.249,0.9996,0.0032,1.0391,-2.1739,0,-2.0408,0.2859,-1.5707,-1.177,-1.4184,-2.7162,-0.9147,-0.4619,2.4342,2.7237,-0.06,6.3356,-9.1738,-6.7251,0.06,0.6242,1
2020-12-16,622.77,0.92,0.09,1.94,111.9528,1.92,47.86,1864.15,25.336,21322,637.38,0.0014,0.1679,1.0011,0.5712,1.785,5.373,0.9992,0.0034,1.6828,0,0,1.0309,0.1335,-0.5208,-0.585,-0.5735,-3.3668,-8.7375,-7.6046,6.2194,-8.1596,-0.0799,-18.097,-1.6807,-2.3078,0.04,-6.3979,1
2020-12-17,655.9,0.94,0.09,1.98,111.4428,1.94,48.34,1885.87,26.05,22806.6,643.17,0.0013,0.1634,1.0004,0.5779,1.676,5.347,0.9996,0.0037,-5.0511,-2.1277,0,-2.0202,0.4576,-1.0309,-0.993,-1.1517,-2.7409,-6.5095,-0.9002,8,2.754,0.07,-1.1594,6.5036,0.4863,-0.04,-8.058,1
2020-12-18,695,0.95,0.09,1.98,111.8389,1.95,49.04,1880.66,25.768,23127,653.85,0.0013,0.1651,1.001,0.5835,1.696,5.364,0.9989,0.0039,-5.6259,-1.0526,0,0,-0.3542,-0.5128,-1.4274,0.277,1.0944,-1.3854,-1.6334,-0.9716,-1.0297,-0.0599,-0.9563,-1.1792,-0.3169,0.0701,-3.6241,1
2020-12-21,649.86,0.95,0.09,2,112.1827,1.95,47.79,1876.21,26.163,22701,607.85,0.0014,0.1529,1,0.5145,1.54,4.875,0.9996,0.0048,6.9461,0,0,-1,-0.3065,0,2.6156,0.2372,-1.5098,1.8766,7.5677,-5.2408,7.9791,0.1,13.4116,10.1299,10.0308,-0.07,-19.0656,1
2020-12-22,640.34,0.93,0.09,1.96,112.4409,1.94,47.02,1859.56,25.122,23805,637.47,0.0014,0.1566,1.0001,0.4473,1.493,5.16,0.9999,0.0045,1.4867,2.1505,0,2.0408,-0.2296,0.5155,1.6376,0.8954,4.1438,-4.6377,-4.6465,0.2129,-2.3627,-0.01,15.0139,3.148,-5.5233,-0.03,5.7377,1
2020-12-23,645.98,0.96,0.09,2.01,112.2227,1.97,47.94,1872.08,25.53,23234,585.69,0.0013,0.1358,0.9999,0.2604,1.199,4.723,1.0003,0.0038,-0.8731,-3.125,0,-2.4876,0.1944,-1.5228,-1.9191,-0.6688,-1.5981,2.4576,8.8409,4.9925,15.3166,0.02,71.7753,24.5204,9.2526,-0.04,19.8301,1
2020-12-24,661.77,0.94,0.09,2.02,112.2227,1.97,48.18,1876.56,25.84,23735,612.34,0.0014,0.1533,0.9998,0.3378,1.358,5.135,1.0003,0.0046,-2.386,2.1277,0,-0.495,0,0,-0.4981,-0.2387,-1.1997,-2.1108,-4.3522,-2.0438,-11.4155,0.01,-22.9146,-11.7084,-8.0234,0,-17.6252,1
2020-12-28,663.69,0.94,0.09,2.02,112.231,1.97,47.5,1871.19,26.16,27058,730.05,0.0013,0.1763,0.9982,0.2493,1.515,6.581,1.0017,0.0046,-0.2893,0,0,0,-0.0074,0,1.4316,0.287,-1.2232,-12.281,-16.1236,3.3183,-13.0459,0.1603,35.5129,-10.363,-21.9723,-0.1398,-0.4571,1
2020-12-29,665.99,0.94,0.09,2.02,111.7571,1.96,47.85,1877.99,26.179,27315,731.76,0.0014,0.191,0.9992,0.2215,1.673,7.519,1.0008,0.0045,-0.3454,0,0,0,0.424,0.5102,-0.7315,-0.3621,-0.0726,-0.9409,-0.2337,-7.0778,-7.6963,-0.1001,12.5412,-9.4441,-12.4751,0.0899,2.3619,1
2020-12-30,694.78,0.93,0.09,2,111.5467,1.96,48.24,1893.37,26.61,28880,751.8,0.0013,0.1839,1.0005,0.2113,1.534,7.232,0.9996,0.0046,-4.1438,1.0753,0,1,0.1886,0,-0.8085,-0.8123,-1.6197,-5.419,-2.6656,8.1061,3.8608,-0.1299,4.827,9.0613,3.9685,0.12,-3.0041,1
2020-12-31,705.67,0.93,0.09,2.03,111.5527,1.99,48.35,1896.49,26.358,28933,735.94,0.0013,0.1815,1.001,0.2193,1.514,9.265,0.9984,0.0047,-1.5432,0,0,-1.4778,-0.0054,-1.5075,-0.2275,-0.1645,0.9561,-0.1832,2.1551,2.2463,1.3223,-0.05,-3.6214,1.321,-21.9428,0.1202,-0.8358,1
2021-01-04,729.77,0.93,0.09,2.04,111.4676,2.01,47.47,1942.28,27.211,32020,1042.4,0.0013,0.2251,1.0007,0.2358,2.489,9.517,0.9994,0.0098,-3.3024,0,0,-0.4902,0.0763,-0.995,1.8538,-2.3575,-3.1348,-9.6408,-29.3995,0.6235,-19.3692,0.03,-6.9989,-39.1724,-2.6479,-0.1001,-52.2904,1
2021-01-05,735.11,0.96,0.09,2.05,111.2061,2.03,49.78,1949.35,27.57,33996,1099.52,0.0012,0.2584,1.0028,0.2254,2.155,9.75,0.9968,0.01,-0.7264,-3.125,0,-0.4878,0.2351,-0.9852,-4.6404,-0.3627,-1.3021,-5.8124,-5.195,4.2242,-12.887,-0.2094,4.5733,15.4988,-2.3897,0.2608,-1.7875,1
2021-01-06,755.98,1.04,0.09,2.08,111.1049,2.06,50.45,1918.81,27.3,36755,1207.77,0.0011,0.3341,1.0022,0.2487,1.934,10.103,0.9976,0.0104,-2.7607,-7.6923,0,-1.4423,0.0911,-1.4563,-1.328,1.5916,0.989,-7.5065,-8.9628,7.1366,-22.6579,0.0599,-9.3563,11.4271,-3.494,-0.0802,-4.6443,1
2021-01-07,816.04,1.08,0.09,2.09,111.5648,2.09,50.63,1912.5,27.104,39407,1224.35,0.0011,0.2987,1.0013,0.3235,2.359,9.652,0.9985,0.0097,-7.3599,-3.7037,0,-0.4785,-0.4122,-1.4354,-0.3555,0.3299,0.7231,-6.7298,-1.3542,3.8879,11.8514,0.0899,-23.1143,-18.0161,4.6726,-0.0901,7.3941,1
2021-01-08,880.02,1.13,0.09,2.05,111.5446,2.06,52.14,1848.26,25.37,40509,1215.73,0.001,0.3039,1.0011,0.3208,3.889,9.316,0.9992,0.0098,-7.2703,-4.4248,0,1.9512,0.0181,1.4563,-2.896,3.4757,6.8348,-2.7204,0.709,6.0403,-1.7111,0.02,0.8354,-39.3417,3.6067,-0.0701,-0.2973,1
2021-01-11,811.19,1.15,0.09,2.08,112.0953,2.06,52.15,1844.66,24.921,35476,1091.47,0.0011,0.2763,1.0008,0.2875,3.107,8.297,0.9997,0.0088,8.4851,-1.7391,0,-1.4423,-0.4913,0,-0.0192,0.1952,1.8017,14.1871,11.3846,-3.1569,9.9891,0.03,11.5671,25.169,12.2815,-0.05,10.478,1
2021-01-12,849.44,1.15,0.09,2.1,111.809,2.08,53.08,1855.63,25.575,34103,1050.19,0.0011,0.2879,0.9998,0.2925,3.631,8.3,1.0006,0.0081,-4.503,0,0,-0.9524,0.2561,-0.9615,-1.7521,-0.5912,-2.5572,4.026,3.9307,-4.0107,-4.0292,0.1,-1.6823,-14.4313,-0.0361,-0.0899,9.4471,1
2021-01-13,854.41,1.1,0.09,2.08,111.6127,2.06,52.81,1843.41,25.14,37375,1128.46,0.0011,0.3115,1.0003,0.3058,3.517,10.939,0.9998,0.0087,-0.5817,4.5455,0,0.9615,0.1759,0.9709,0.5113,0.6629,1.7303,-8.7545,-6.936,4.4693,-7.5762,-0.05,-4.3467,3.2414,-24.1247,0.08,-6.9558,1
2021-01-14,845,1.15,0.09,2.09,111.4001,2.09,53.47,1846.37,25.53,39170,1226.17,0.0011,0.311,0.9989,0.2966,3.284,14.472,1.0013,0.0094,1.1136,-4.3478,0,-0.4785,0.1908,-1.4354,-1.2343,-0.1603,-1.5276,-4.5826,-7.9687,0.4677,0.1608,0.1402,3.085,7.095,-24.4127,-0.1498,-7.7766,1
2021-01-15,826.16,1.11,0.09,2.11,111.7679,2.1,52.25,1826.59,24.735,36741,1171.68,0.0011,0.3025,1,0.2804,3.3,13.194,0.9999,0.0094,2.2804,3.6036,0,-0.9479,-0.3291,-0.4762,2.3349,1.0829,3.2141,6.6111,4.6506,-3.7804,2.8099,-0.11,5.7888,-0.4848,9.6862,0.14,0.2881,1
2021-01-19,844.55,1.1,0.09,2.08,111.7092,2.1,52.87,1839.34,25.19,35958,1372,0.0012,0.3695,1.0006,0.2946,3.647,16.41,0.9996,0.0091,-2.1775,0.9091,0,1.4423,0.0525,0,-1.1727,-0.6932,-1.8063,2.1775,-14.6006,-6.1655,-18.1326,-0.06,-4.8141,-9.5147,-19.5978,0.03,3.5347,1
2021-01-20,850.45,1.1,0.09,2.09,111.7092,2.12,53.16,1870.91,25.807,35521.1,1377.53,0.0012,0.3753,1.0007,0.2953,3.723,17.995,0.9993,0.0091,-0.6938,0,0,-0.4785,0,-0.9434,-0.5455,-1.6874,-2.3908,1.23,-0.4014,-1.3333,-1.5454,-0.01,-0.2574,-2.0414,-8.808,0.03,-0.0221,1
2021-01-21,844.99,1.12,0.08,2.02,111.4557,2.1,53,1869.91,25.945,30873,1117.33,0.0013,0.3084,0.9991,0.2681,2.985,15.934,1.0006,0.0082,0.6462,-1.7857,12.5,3.4653,0.2274,0.9524,0.3019,0.0535,-0.5319,15.0556,23.2877,-4.3062,21.6926,0.1601,10.1492,24.7236,12.9346,-0.1299,10.8052,1
2021-01-22,846.64,1.1,0.08,2.02,111.8095,2.09,52.28,1852.55,25.4,33062,1234.58,0.0012,0.3509,1.0007,0.2726,3.339,17.22,0.9991,0.0085,-0.1949,1.8182,0,0,-0.3164,0.4785,1.3772,0.9371,2.1457,-6.6209,-9.4972,1.0475,-12.1117,-0.1599,-1.6544,-10.602,-7.4681,0.1501,-4.0395,1
2021-01-25,880.8,1.05,0.08,2.01,112.1316,2.08,52.78,1854.99,25.3,32268.1,1317.9,0.0013,0.3435,1.0001,0.2676,3.72,17.226,0.9999,0.0084,-3.8783,4.7619,0,0.4975,-0.2873,0.4808,-0.9473,-0.1315,0.3953,2.4603,-6.3222,-4.0958,2.1543,0.06,1.8798,-10.2419,-0.0348,-0.08,1.9514,1
2021-01-26,883.09,1.05,0.08,2.01,111.9104,2.08,52.61,1850.31,25.442,32519,1366.27,0.0013,0.3439,1.0012,0.2684,4.037,17.131,0.9991,0.0082,-0.2593,0,0,0,0.1977,0,0.3231,0.2529,-0.5581,-0.7715,-3.5403,0.8574,-0.1163,-0.1099,-0.3092,-7.8524,0.5546,0.0801,1.3714,1
2021-01-27,864.16,1.04,0.08,2.01,112.342,2.08,52.81,1843.99,25.24,30454,1247.62,0.0013,0.3129,1.0018,0.2507,3.688,15.517,0.9983,0.0074,2.1906,0.9615,0,0,-0.3842,0,-0.3787,0.3427,0.8003,6.7807,9.5101,-4.822,9.9073,-0.0599,7.0514,9.4631,10.4015,0.0801,10.7378,1
2021-01-28,835.43,1.07,0.07,2.08,112.2713,2.13,52.26,1840.36,26.37,33331,1328.47,0.0013,0.3443,1.0027,0.2642,3.819,16.909,0.9976,0.0363,3.4389,-2.8037,14.2857,-3.3654,0.063,-2.3474,1.0524,0.1972,-4.2852,-8.6316,-6.0859,5.8916,-9.12,-0.0898,-5.0804,-3.4302,-8.2323,0.0702,-79.4816,1
2021-01-29,793.53,1.11,0.07,2.05,112.2242,2.13,52.16,1846.09,27.001,34280.7,1379.3,0.0012,0.348,1.0004,0.2828,3.842,16.814,0.9995,0.0466,5.2802,-3.6036,0,1.4634,0.042,0,0.1917,-0.3104,-2.337,-2.7704,-3.6852,1.9215,-1.0632,0.2299,-6.5882,-0.5986,0.565,-0.1901,-22.1731,1
2021-02-01,839.81,1.09,0.08,2.04,112.6987,2.11,53.55,1860.16,28.97,33559,1373.4,0.0015,0.406,1.0003,0.3716,4.622,16.445,0.9997,0.0347,-5.5108,1.8349,-12.5,0.4902,-0.421,0.9479,-2.5957,-0.7564,-6.7967,2.1505,0.4296,-18.6319,-14.2857,0.01,-23.9082,-16.8758,2.2438,-0.02,34.266,1
2021-02-02,872.79,1.12,0.08,2.07,112.5706,2.15,54.77,1837.35,26.612,35563,1511.36,0.0014,0.4272,1.0008,0.3723,5.257,17.198,0.9991,0.0313,-3.7787,-2.6786,0,-1.4493,0.1138,-1.8605,-2.2275,1.2415,8.8607,-5.6351,-9.1282,6.7455,-4.9625,-0.05,-0.18,-12.0791,-4.3784,0.0601,10.8928,1
2021-02-03,854.69,1.15,0.08,2.11,112.5379,2.19,55.67,1833.76,26.864,37677,1664.34,0.0014,0.4412,1.0014,0.3973,5.719,20.896,0.999,0.0373,2.1177,-2.6087,0,-1.8957,0.0291,-1.8265,-1.6167,0.1958,-0.9381,-5.6109,-9.1916,3.8267,-3.1732,-0.0599,-6.283,-8.0783,-17.6972,0.01,-16.1976,1
2021-02-04,849.99,1.15,0.08,2.09,113.0323,2.17,56.19,1792.26,26.292,36975,1594,0.0015,0.4394,1.0011,0.4443,6.42,19.719,0.9989,0.0529,0.5529,0,0,0.9569,-0.4374,0.9217,-0.9254,2.3155,2.1756,1.8986,4.4128,-8.5205,0.4096,0.03,-10.5814,-10.919,5.9689,0.01,-29.4632,1
2021-02-05,852.23,1.19,0.08,2.14,112.5117,2.21,56.8,1811.62,26.828,38260,1719.2,0.0018,0.5392,1.0008,0.4518,6.5,20.87,0.9992,0.0468,-0.2628,-3.3613,0,-2.3364,0.4627,-1.81,-1.0739,-1.0687,-1.9979,-3.3586,-7.2825,-14.221,-18.5089,0.03,-1.671,-1.2308,-5.5151,-0.03,13.1693,1
2021-02-08,863.42,1.19,0.07,2.13,112.3134,2.22,57.95,1830.16,27.252,46440,1750.18,0.0017,0.678,1.0012,0.4508,7.879,23.001,0.999,0.0788,-1.296,0,14.2857,0.4695,0.1766,-0.4505,-1.9845,-1.013,-1.5558,-17.6141,-1.7701,2.4971,-20.472,-0.04,0.2174,-17.5022,-9.2648,0.02,-40.6254,1
2021-02-09,849.46,1.18,0.08,2.13,112.0351,2.22,58.34,1837.06,27.2,46486,1770.63,0.0023,0.7069,1.0015,0.4764,7.836,23.12,0.9988,0.07,1.6434,0.8475,-12.5,0,0.2484,0,-0.6685,-0.3756,0.1912,-0.099,-1.155,-25.5512,-4.0883,-0.03,-5.3712,0.5487,-0.5147,0.02,12.5421,1
2021-02-10,804.82,1.15,0.08,2.11,111.8468,2.21,58.69,1842.22,26.993,44835,1742.09,0.0029,0.9395,1.0008,0.5047,8.95,23.607,0.9995,0.0726,5.5466,2.6087,0,0.9479,0.1684,0.4525,-0.5964,-0.2801,0.7669,3.6824,1.6383,-19.6038,-24.7578,0.0699,-5.6051,-12.4469,-2.0629,-0.07,-3.5435,1
2021-02-11,811.66,1.16,0.08,2.08,111.7958,2.2,58.22,1825.36,26.947,47966,1786.35,0.0026,0.9295,1.0004,0.5282,9.185,25.031,0.9992,0.0696,-0.8427,-0.8621,0,1.4423,0.0456,0.4545,0.8073,0.9237,0.1707,-6.5275,-2.4777,11.339,1.0758,0.04,-4.4399,-2.5585,-5.6889,0.03,4.2709,1
2021-02-12,816.12,1.2,0.08,2.07,111.7576,2.21,59.5,1823.46,27.35,47389,1841.02,0.0029,0.9268,1.0023,0.6089,9.21,28.701,0.9979,0.0698,-0.5465,-3.3333,0,0.4831,0.0342,-0.4525,-2.1513,0.1042,-1.4735,1.2176,-2.9695,-10.4643,0.2913,-0.1896,-13.2612,-0.2714,-12.787,0.1303,-0.2579,1
2021-02-16,796.22,1.3,0.08,2.11,112.066,2.24,60.07,1794.31,27.22,49225,1781.69,0.0026,0.8723,1.0002,0.5196,8.3,30.035,1.0001,0.0535,2.4993,-7.6923,0,-1.8957,-0.2752,-1.3393,-0.9489,1.6246,0.4776,-3.7298,3.33,9.0703,6.2479,0.21,17.1992,10.9639,-4.4415,-0.22,30.4188,1
2021-02-17,798.15,1.29,0.08,2.07,112.3023,2.21,61.09,1776.26,27.347,52060,1847.95,0.0032,0.8919,1.0008,0.534,8.236,32.021,0.9996,0.0495,-0.2418,0.7752,0,1.9324,-0.2104,1.3575,-1.6697,1.0162,-0.4644,-5.4456,-3.5856,-16.6352,-2.1976,-0.06,-2.6968,0.7771,-6.2022,0.05,8.1792,1
2021-02-18,787.38,1.29,0.07,2.03,112.4323,2.16,60.4,1775.49,27.016,51566,1934.16,0.0038,0.914,1.0002,0.5306,8.984,31.053,1,0.0591,1.3678,0,14.2857,1.9704,-0.1156,2.3148,1.1424,0.0434,1.2252,0.958,-4.4572,-16.3416,-2.4179,0.06,0.6313,-8.3259,3.1173,-0.04,-16.3476,1
2021-02-19,781.3,1.34,0.07,1.99,111.9693,2.14,59.12,1782.31,27.212,55847,1955.59,0.006,0.9268,1.0007,0.5633,11.444,34.82,0.9994,0.055,0.7782,-3.7313,0,2.0101,0.4135,0.9346,2.1651,-0.3826,-0.7203,-7.6656,-1.0958,-36.3423,-1.3811,-0.05,-5.7949,-21.496,-10.8185,0.06,7.446,1
2021-02-22,714.5,1.37,0.07,1.97,112.1721,2.16,61.67,1808.66,28.157,54078,1777.28,0.0049,1.0959,1.0009,0.5658,14.512,37.669,0.9999,0.0535,9.3492,-2.1898,0,1.0152,-0.1808,-0.9259,-4.1349,-1.4569,-3.3562,3.2712,10.0327,20.5989,-15.4302,-0.02,-0.4524,-21.1411,-7.5632,-0.05,2.8134,1
2021-02-23,698.84,1.37,0.07,1.97,112.151,2.16,61.66,1805.06,27.62,48888,1578.11,0.0047,0.9626,1.0003,0.4749,15.089,34.605,1.0004,0.0477,2.2409,0,0,0,0.0188,0,0.0162,0.1994,1.9442,10.6161,12.6208,4.2836,13.8479,0.06,19.143,-3.824,8.8542,-0.05,12.2858,1
2021-02-24,742.02,1.38,0.07,1.96,111.978,2.17,63.21,1804.36,27.98,49715,1623.71,0.0051,1.0502,1.001,0.4692,17.167,33.699,0.9995,0.0567,-5.8193,-0.7246,0,0.5102,0.1545,-0.4608,-2.4521,0.0388,-1.2866,-1.6635,-2.8084,-7.4775,-8.3413,-0.0699,1.2084,-12.1046,2.6885,0.09,-15.8509,1
2021-02-25,682.22,1.54,0.07,1.94,112.1838,2.14,63.43,1769.88,27.4,47144,1476.15,0.005,1.0715,1,0.4356,14,31.201,1.0001,0.05,8.7655,-10.3896,0,1.0309,-0.1834,1.4019,-0.3468,1.9482,2.1168,5.4535,9.9963,2.8514,-1.9879,0.1,7.7179,22.6214,8.0062,-0.06,13.2041,1
2021-02-26,675.5,1.44,0.07,1.91,113.1068,2.15,61.55,1733.49,26.62,46319,1445.44,0.0048,1.2369,1.0002,0.4278,13.576,31.451,0.9998,0.0505,0.9948,6.9444,0,1.5707,-0.816,-0.4651,3.0544,2.0992,2.9301,1.7811,2.1246,3.9449,-13.3721,-0.02,1.8185,3.1232,-0.7949,0.03,-0.8283,1
2021-03-01,718.43,1.45,0.07,1.92,112.8068,2.16,60.54,1723.84,26.513,49572,1570.03,0.0051,1.2949,1.0007,0.4455,14.983,35.695,0.999,0.0506,-5.9755,-0.6897,0,-0.5208,0.2659,-0.463,1.6683,0.5598,0.4036,-6.5622,-7.9355,-6.7717,-4.4791,-0.05,-3.9685,-9.3906,-11.8896,0.0801,-0.2234,1
2021-03-02,686.44,1.42,0.07,1.97,112.813,2.2,59.7,1738.09,26.75,48526,1488.62,0.005,1.2233,1.001,0.4358,13.974,36.214,0.999,0.0503,4.6603,2.1127,0,-2.5381,-0.0055,-1.8182,1.407,-0.8199,-0.886,2.1555,5.4688,3.7553,5.853,-0.03,2.2234,7.2206,-1.4331,0,0.5907,1
2021-03-03,653.2,1.47,0.07,1.97,113.0483,2.21,61.33,1710.95,26.08,50425,1571.05,0.0048,1.218,1.0004,0.4484,14.131,37.054,0.9996,0.0505,5.0888,-3.4014,0,0,-0.2081,-0.4525,-2.6578,1.5863,2.569,-3.766,-5.2468,3.6409,0.4351,0.06,-2.8142,-1.111,-2.267,-0.06,-0.3863,1
2021-03-04,621.44,1.54,0.07,1.97,112.9834,2.2,63.81,1697.19,25.308,48368,1538.61,0.0047,1.1155,0.9998,0.4809,13.112,35.261,1.0001,0.0499,5.1107,-4.5455,0,0,0.0574,0.4545,-3.8865,0.8108,3.0504,4.2528,2.1084,0.6741,9.1887,0.06,-6.746,7.7715,5.0849,-0.05,1.0956,1
2021-03-05,597.95,1.56,0.07,2.01,114.0559,2.22,66.08,1700.86,25.19,48811,1530.29,0.0046,1.1672,1.0004,0.455,12.572,33.62,0.9998,0.0496,3.9284,-1.2821,0,-1.99,-0.9403,-0.9009,-3.4352,-0.2158,0.4684,-0.9076,0.5437,2.6378,-4.4294,-0.06,5.6856,4.2953,4.881,0.03,0.6918,1
2021-03-08,563,1.59,0.07,2,114.571,2.21,65.03,1681.24,25.09,52395,1831.49,0.0046,1.119,1.0004,0.4736,13.598,34.996,0.9996,0.0628,6.2078,-1.8868,0,0.5,-0.4496,0.4525,1.6146,1.167,0.3986,-6.8403,-16.4456,0.6091,4.3074,0,-3.9212,-7.5452,-3.9319,0.02,-21.1049,1
2021-03-09,673.58,1.55,0.07,2.01,114.2238,2.21,64.02,1715.36,25.9,54949.4,1869.1,0.0053,1.1979,1.0006,0.485,14.86,38.222,0.9996,0.058,-16.4168,2.5806,0,-0.4975,0.304,0,1.5776,-1.9891,-3.1274,-4.6486,-2.0122,-13.9461,-6.5865,-0.02,-2.3526,-8.4926,-8.4402,0,8.3997,1
2021-03-10,668.06,1.53,0.07,2.05,113.8724,2.26,64.45,1726.05,26.164,55955.2,1794.14,0.005,1.1364,1.0001,0.4616,14.235,37.582,0.9998,0.0559,0.8263,1.3072,0,-1.9512,0.3086,-2.2124,-0.6672,-0.6193,-1.009,-1.7975,4.178,7.14,5.4118,0.05,5.0717,4.3906,1.7029,-0.02,3.7174,1
2021-03-11,699.6,1.54,0.07,2.05,113.1968,2.28,66.02,1721.41,26.077,57869,1825.79,0.005,1.127,1.0003,0.4516,15.987,36.904,0.9999,0.0559,-4.5083,-0.6494,0,0,0.5968,-0.8772,-2.3781,0.2695,0.3336,-3.3071,-1.7335,-0.7366,0.8341,-0.02,2.2212,-10.9589,1.8372,-0.01,0.0125,1
2021-03-12,693.73,1.64,0.07,2.01,113.3063,2.26,65.59,1726.41,25.913,57315,1766.9,0.0046,1.037,1,0.4394,14.552,35.983,1,0.0553,0.8462,-6.0976,0,1.99,-0.0966,0.885,0.6556,-0.2896,0.6329,0.9666,3.333,9.2431,8.6789,0.03,2.7628,9.8612,2.5595,-0.01,1.1437,1
2021-03-15,707.94,1.62,0.07,2,113.4853,2.27,65.36,1731.84,26.26,55644,1792.38,0.0046,1.0332,1.0001,0.4357,14.28,34.284,1,0.057,-2.0072,1.2346,0,0.5,-0.1577,-0.4405,0.3519,-0.3135,-1.3214,3.003,-1.4216,0.5467,0.3678,-0.01,0.8561,1.9048,4.9557,0,-2.9913,1
2021-03-16,676.88,1.62,0.07,2.01,113.2713,2.3,64.82,1730.94,25.96,56924,1804.85,0.0045,1.2467,1.0001,0.4604,13.805,35.418,0.9998,0.0586,4.5887,0,0,-0.4975,0.1889,-1.3043,0.8331,0.052,1.1556,-2.2486,-0.6909,0.7269,-17.1252,0,-5.3631,3.4408,-3.2018,0.02,-2.8083,1
2021-03-17,701.81,1.63,0.07,2.02,113.4499,2.3,64.55,1744.44,26.335,58870,1823.35,0.0046,1.3756,1,0.47,13.99,36.144,0.9996,0.0579,-3.5522,-0.6135,0,-0.495,-0.1574,0,0.4183,-0.7739,-1.424,-3.3056,-1.0146,-0.9166,-9.3705,0.01,-2.0489,-1.3224,-2.0086,0.02,1.263,1
2021-03-18,653.16,1.71,0.07,2.04,113.0517,2.27,59.95,1736.41,26.05,57640,1776.08,0.0045,1.2317,0.9999,0.4689,14.328,35.348,1.0002,0.0573,7.4484,-4.6784,0,-0.9804,0.3522,1.3216,7.6731,0.4624,1.094,2.1339,2.6615,1.1256,11.683,0.01,0.2453,-2.359,2.2519,-0.06,1.0228,1
2021-03-19,654.87,1.74,0.07,2.11,113.2534,2.31,61.43,1744.74,26.245,58074,1809.64,0.0045,1.2978,1,0.4667,14.287,38.189,0.9998,0.0583,-0.2611,-1.7241,0,-3.3175,-0.1781,-1.7316,-2.4092,-0.4774,-0.743,-0.7473,-1.8545,0.0221,-5.0932,-0.01,0.4628,0.287,-7.4393,0.04,-1.675,1
2021-03-22,670,1.69,0.07,2.15,113.2841,2.33,61.48,1738.69,25.775,54074,1682.37,0.0047,1.1037,1.0004,0.5441,14.888,35.259,0.9997,0.0549,-2.2582,2.9586,0,-1.8605,-0.0271,-0.8584,-0.0813,0.348,1.8235,7.3973,7.5649,-3.944,17.5863,-0.04,-14.2335,-4.0368,8.3099,0.01,6.0824,1
2021-03-23,662.16,1.63,0.07,2.1,113.5714,2.29,57.75,1726.94,25.08,54331,1667.9,0.0047,1.1165,1,0.5505,14.193,34.225,0.9998,0.0534,1.184,3.681,0,2.381,-0.253,1.7467,6.4589,0.6804,2.7711,-0.473,0.8676,0.4259,-1.1464,0.04,-1.1463,4.8968,3.0212,-0.01,2.7921,1
2021-03-24,630.27,1.62,0.07,2.09,113.9455,2.31,61.12,1734.19,25.08,52347.2,1582.38,0.0048,1.0719,0.9999,0.4821,13.629,30.26,1.0002,0.0515,5.0597,0.6173,0,0.4785,-0.3283,-0.8658,-5.5137,-0.4181,0,3.7897,5.4045,-1.1368,4.1608,0.01,14.1705,4.1382,13.1031,-0.04,3.741,1
2021-03-25,640.39,1.63,0.07,2.1,114.2962,2.32,58.47,1726.82,25.02,51363,1586.54,0.0046,1.0986,1.0002,0.5109,12.988,29.853,0.9997,0.0513,-1.5803,-0.6135,0,-0.4762,-0.3068,-0.431,4.5322,0.4268,0.2398,1.9162,-0.2622,4.1438,-2.4304,-0.03,-5.622,4.9353,1.3633,0.05,0.4818,1
2021-03-26,618.71,1.67,0.07,2.11,114.0365,2.34,60.93,1731.97,25.045,54992.9,1698.6,0.0046,1.2118,1.0005,0.563,14.75,33.194,0.9994,0.054,3.5041,-2.3952,0,-0.4739,0.2277,-0.8547,-4.0374,-0.2973,-0.0998,-6.6007,-6.5972,-1.5753,-9.3415,-0.03,-9.2693,-11.9458,-10.0651,0.03,-5.021,1
2021-03-29,611.29,1.73,0.07,2.16,114.2298,2.36,61.49,1711.99,24.67,57672.3,1816.69,0.0048,1.2043,0.9998,0.5654,18.878,34.368,1.0001,0.0541,1.2138,-3.4682,0,-2.3148,-0.1692,-0.8475,-0.9107,1.1671,1.5201,-4.6459,-6.5003,-2.9935,0.6228,0.07,-0.4121,-21.8667,-3.416,-0.07,-0.2384,1
2021-03-30,635.62,1.73,0.07,2.18,114.5102,2.35,60.55,1684.8,24.015,58841,1841.01,0.0053,1.2125,1.0004,0.5623,19.156,33.973,0.9998,0.054,-3.8278,0,0,-0.9174,-0.2449,0.4255,1.5524,1.6138,2.7275,-1.9862,-1.321,-9.8679,-0.6763,-0.06,0.5549,-1.4512,1.1627,0.03,0.1388,1
